070040325|07004|LA PERLA DE JALAL
070040327|07004|SAN JOSE BELEN 2A. SECCION
070040329|07004|VILLAFLORES
070040330|07004|GUADALUPE
070040342|07004|EL CARACOL
070040343|07004|EL NARANJO
070040351|07004|AGUASCALIENTES
070040352|07004|PRIMERA AMPLIACION DE LUIS ESPINOSA
070040353|07004|ANEXO MONTERREY
070040354|07004|ANEXO SANTA RITA
070040355|07004|CUAUHTEMOC
070040356|07004|DIEZ DE ABRIL
070040357|07004|DIEZ DE MAYO
070040359|07004|LINDAVISTA
070040360|07004|LUCIO CABAÑAS
070040361|07004|NUEVA ESPERANZA
070040362|07004|LA NUEVA REFORMA
070040363|07004|NUEVO ALTAMIRANO
070040364|07004|NUEVO JERUSALEN
070040365|07004|NUEVO JOAQUIN MIGUEL GUTIERREZ
070040366|07004|EL OCOTAL
070040367|07004|OCHO DE MARZO
070040368|07004|OCHO DE OCTUBRE
070040369|07004|PRIMERO DE MAYO
070040370|07004|NUEVA REVOLUCION
070040371|07004|SAN ANTONIO MONTERREY
070040372|07004|SAN LUIS POTOSI DOS
070040373|07004|SAN PEDRO GUERRERO
070040374|07004|SINALOA
070040375|07004|TIERRA Y LIBERTAD
070040376|07004|SANTA MARGARITA
070040377|07004|12 DE OCTUBRE
070040378|07004|EL CAMALOTE
070040379|07004|EL JORDAN
070040380|07004|MONTERREY
070040381|07004|7 DE ENERO
070040382|07004|BUENAVISTA
070040383|07004|CAMPO ALEGRE
070040384|07004|EL CALVARIO
070040385|07004|EL CARMEN
070040386|07004|EL CARMEN
070040387|07004|LA TRINIDAD
070040388|07004|LOCALIDAD SIN NOMBRE (DIONICIO GOMEZ LOPEZ)
070040389|07004|LOS TRES HERMANOS
070040390|07004|PRIMERO DE ENERO
070040391|07004|RANCHO ALEGRE
070040392|07004|SAN ISIDRO
070040393|07004|TIERRA Y LIBERTAD
070040394|07004|ANEXO NUEVA DELICIAS
070040395|07004|ASERRADERO MADERAS DE ALTAMIRANO
070040396|07004|ASERRADERO SANTA CRUZ
070040397|07004|BELLO PARAISO
070040398|07004|EL PALOMAR
070040399|07004|EMILIANO ZAPATA
070040400|07004|LAS NUBES
070040401|07004|LOS OLIVOS
070040402|07004|PUYIJA
070040403|07004|SANTA ROSA
070040404|07004|SANTA ROSITA
070040405|07004|VILLA PARAISO
070040406|07004|UNIDAD HABITACIONAL 11A. CINE
070050001|07005|AMATAN
070050002|07005|ADOLFO LOPEZ MATEOS
070050009|07005|EL CAJON
070050011|07005|EL CALVARIO
070050020|07005|CARMEN JUCUMA
070050021|07005|CERRO DEL ZAPOTAL
070050022|07005|TIERRA MORADA
070050023|07005|EL CERRITO
070050024|07005|CONSTITUCION
070050026|07005|EL CHINAL
070050029|07005|EMILIANO ZAPATA
070050030|07005|ESCALON
070050032|07005|LA ESPERANZA
070050033|07005|ESQUIPULAS
070050036|07005|ESTRELLA
070050040|07005|FRANCISCO I. MADERO
070050041|07005|GUADALUPE VICTORIA
070050047|07005|EL LIMON
070050048|07005|LINDAVISTA
070050050|07005|CONGREGACION LA LOMA 2A. SECCION
070050055|07005|MAZATLAN
070050056|07005|MIGUEL HIDALGO
070050057|07005|EL MIRADOR (BERLIN)
070050058|07005|MONTERREY
070050059|07005|MORELIA
070050061|07005|EL NARANJO (EL NARANJO 2A. SECCION)
070050067|07005|EL PORVENIR TRES PICOS
070050069|07005|SAN JOSE PUYACATENGO
070050072|07005|RANCHO ALEGRE
070050074|07005|EL RECIBIMIENTO
070050075|07005|REFORMA Y PLANADA
070050077|07005|EL REMOLINO
070050081|07005|ROSARIO 1A. SECCION
070050088|07005|SAN ANTONIO TRES PICOS (TRES PICOS MONTAÑA)
070050091|07005|SAN FERNANDO
070050094|07005|SAN JOSE (BARTOLO)
070050096|07005|SONORA
070050098|07005|SAN LORENZO
070050102|07005|SAN SEBASTIAN
070050103|07005|SANTA CRUZ EL AZUFRE
070050105|07005|SUMIDERO
070050113|07005|VALENTIN DE LA SIERRA
070050114|07005|VILLAFLORES
070050115|07005|VILLA LUZ
070050116|07005|NANCHITAL
070050118|07005|CHASPA
070050120|07005|FLOR DEL RIO
070050121|07005|EL RETIRO
070050122|07005|LOS OLIVARES
070050123|07005|ACAPULCO
070050125|07005|EL PARAISO
070050129|07005|MAZANTIC
070050137|07005|SAN ANTONIO
070050144|07005|LA CONCORDIA
070050146|07005|SAN JOSE LA LOMA
070050150|07005|ROSARIO 2A. SECCION
070050151|07005|PUYACATENGO
070050153|07005|ESMERALDA
070050154|07005|LINDAVISTA (PALESTINA)
070050157|07005|ZAPOTAL
070050158|07005|ESCALON 1A. FRACCION (EL BARIL)
070050160|07005|EL PLATANAR
070050161|07005|PIEDRA REDONDA
070050164|07005|SAN JOSE BUENAVISTA
070050165|07005|LA GLORIA
070050167|07005|EL NARANJO 1A.
070050169|07005|PIEDRA BLANCA
070050170|07005|NUEVO TERAN
070050171|07005|ARROYO SECO
070050172|07005|BUENOS AIRES (LIMONCITO)
070050173|07005|LAS GARDENIAS
070050175|07005|LONCHEN
070050178|07005|NUEVA ESTRELLA
070050179|07005|FRANCISCO VILLA
070050180|07005|SAN ANDRES
070050182|07005|CERRO BLANCO
070050183|07005|TRES HERMANOS
070050184|07005|LAS DELICIAS
070050187|07005|SAN CARLOS
070050188|07005|SAN ANTONIO
070050190|07005|MORELOS
070050193|07005|LA MARAVILLA
070050195|07005|LA GUADALUPE
070050197|07005|SAN LORENZO
070050198|07005|SAN FELIPE
070050199|07005|CUATRO MILPAS
070050201|07005|EL CARMEN
070050202|07005|PRIMAVERA
070050204|07005|LA SELVA
070050207|07005|ANEXO LAS MARGARITAS (SAN MARTIN)
070050209|07005|EL CARMEN
070050210|07005|EL SANTUARIO
070050213|07005|CERRO COLORADO
070050214|07005|LA PLANADA (EL PALMAR)
070050215|07005|LA GRANJA
070050216|07005|BUENAVISTA
070050217|07005|ESQUIPULAS
070050219|07005|LA LOMA 1A. SECCION
070050220|07005|NUEVO SAN LORENZO (LA CHOZA)
070050221|07005|PUEBLO NUEVO DE LA NUEVA CONSTITUCION
070050222|07005|SANTA CRUZ
070050223|07005|LA ESMERALDA
070050224|07005|LA ESPERANCITA
070050225|07005|ADOLFO LOPEZ MATEOS
070050226|07005|PRIMAVERA (EL SUSPIRO)
070050229|07005|SAN ISIDRO
070050230|07005|SAN MARCOS
070050233|07005|SAN PEDRO
070050235|07005|NUEVO ARENAL 2A. SECCION (LA ESPERANZA)
070050236|07005|LA LOMITA
070050237|07005|LOS MENDEZ
070050238|07005|LA ESTRELLA (MIGUEL ALAMILLA)
070050239|07005|EL BELEN
070050240|07005|EL LIMON 2A. SECCION
070050241|07005|NUEVA YORK
070050242|07005|LA CANDELARIA
070050243|07005|LA MARAVILLA
070050244|07005|NUEVO ARENAL 1A. SECCION
070050245|07005|ROSARIO TERCERA SECCION
070050246|07005|ANEXO AMATAN
070050247|07005|FRANCISCO I. MADERO AMPLIACION
070050248|07005|LINDA VISTA ARROYO GRANDE
070050249|07005|MORELIA 2A. SECCION
070050250|07005|MORELOS LOS CHAVEZ
070050251|07005|NUEVO ACAPULCO
070050252|07005|EL PORVENIR TRES PICOS 2A. SECCION
070050253|07005|SAN ANDRES TRES PICOS
070050254|07005|ANEXO LA LOMA
070050255|07005|BENITO JUAREZ
070050256|07005|EL PARAISO
070050257|07005|VALENTIN DE LA SIERRA SECCION BUENAVISTA
070050258|07005|BENITO JUAREZ
070050259|07005|LOS HERNANDEZ
070050260|07005|RANCHO CERRO AZUL
070050261|07005|SAN SEBASTIAN 2A. SECCION
070060001|07006|AMATENANGO DE LA FRONTERA
070060002|07006|AGUACATILLO
070060003|07006|BARRIO NUEVO
070060004|07006|BUENAVISTA
070060006|07006|CARRIZALITO
070060009|07006|CERRO CAÑON
070060010|07006|CINCO DE MAYO
070060011|07006|CHIQUISBIL
070060012|07006|ESCOBILLAL
070060013|07006|FRANCISCO I. MADERO
070060014|07006|GUADALUPE VICTORIA
070060015|07006|HOJA BLANCA
070060016|07006|HUIXQUILAR
070060017|07006|SABINALITO
070060018|07006|LA LAGUNA
070060019|07006|EL LIMON
070060021|07006|LAS MARIAS
070060022|07006|LA MESILLA
070060023|07006|MEXICO NUEVO
070060024|07006|LOS MEZCALES
070060025|07006|MIRA MORELIA
070060026|07006|LA MONTAÑA
070060027|07006|MONTE FLORIDO
070060028|07006|MONTE ORDOÑEZ
070060029|07006|MONTE VERDE
070060030|07006|MONUMENTO LOS PILATOS
070060031|07006|NARANJAL
070060032|07006|NUEVA AMERICA
070060033|07006|NUEVA MORELIA
070060034|07006|NUEVO AMATENANGO
070060036|07006|OJO DE AGUA
070060037|07006|OJO DE AGUA LAS CRUCES
070060038|07006|EL PACAYAL
070060039|07006|PACAYALITO
070060040|07006|PEÑA BERMEJA
070060041|07006|EL PINO
070060042|07006|PLAN GRANDE
070060043|07006|PLATANILLO
070060044|07006|POTRERILLO
070060045|07006|NUEVA PROVIDENCIA
070060046|07006|LA PUREZA
070060047|07006|NUEVO BELEN
070060048|07006|REGADILLO
070060049|07006|LA RINCONADA
070060050|07006|RIO GUERRERO
070060051|07006|SAN JERONIMO
070060053|07006|SONORA
070060054|07006|TAPITZALA NUMERO DOS
070060055|07006|VEINTE DE NOVIEMBRE
070060056|07006|ZACATONAL
070060058|07006|LA CARPA SAN JOSE OBRERO
070060059|07006|FLOR DE MAYO
070060060|07006|SANTO DOMINGO
070060061|07006|LA JUSHTALADA
070060063|07006|LA LAGUNITA
070060064|07006|GRANADILLAL
070060065|07006|EL TABLON CHIQUITO (DESVIO LOS RAMIREZ)
070060067|07006|EL ZAPOTE
070060069|07006|SAN VICENTE
070060071|07006|SANTA ISABEL
070060072|07006|SAN JOSE
070060074|07006|PALESTINA
070060075|07006|HUNTAJ
070060076|07006|SANTA ANA
070060077|07006|EL CHORRO
070060078|07006|EL RETIRO
070060079|07006|EL ZAPOTAL
070060080|07006|EL BAÑADERO
070060082|07006|SAN ANTONIO LA JUNTA
070060085|07006|GRANADILLAL
070060086|07006|VUELTAMINAS
070060087|07006|LAS GRUTAS
070060088|07006|EL RELICARIO
070060089|07006|EL APAZOTAL
070060090|07006|VILLA HIDALGO
070060094|07006|ALTAMIRANO
070060095|07006|BIENESTAR SOCIAL
070060097|07006|CARACOL
070060098|07006|NUEVA VICTORIA
070060099|07006|NUEVA LIBERTAD
070060101|07006|SAN MARCOS
070060108|07006|ZACUALPAN
070060109|07006|NUEVA ESPERANZA
070060110|07006|SAN JOSE LOS POZOS
070060111|07006|COYEGUAL
070060114|07006|GRANADILLAL UNO
070060115|07006|OJO DE AGUA EL SABINO
070060116|07006|BARRIO NUEVO
070060117|07006|NUEVA ESPERANZA
070060118|07006|EL PROGRESO
070060119|07006|NUEVO OCOTAL
070060120|07006|CALERA
070060122|07006|AGUA ESCONDIDA
070060123|07006|SAN CRISTOBALITO
070060124|07006|NUEVA ESPERANZA
070060126|07006|GUADALUPE
070060128|07006|EL MACOYAL
070060129|07006|MIGUEL HIDALGO
070060132|07006|POTRERILLO
070060133|07006|NUEVO RECUERDO
070060136|07006|NOGALES (DESVIO A CERCADILLO)
070060137|07006|ALTAMIRANO
070060138|07006|LOS ANGELES
070060139|07006|BUENOS AIRES
070060140|07006|LAS CRUCES
070060141|07006|LA DESPEDIDA
070060142|07006|GUANAJUATILLO
070060143|07006|GUADALUPE
070060144|07006|EL NANCITO
070060145|07006|LOMA BONITA
070060146|07006|LA PLAYA
070060147|07006|PUEBLO NUEVO
070060148|07006|RANCHO ALEGRE
070060149|07006|SAN MARTIN
070060150|07006|NUEVA INDEPENDENCIA
070060151|07006|OJO DE AGUA (EL MANGO)
070060152|07006|VADO REAL
070060153|07006|SAN ISIDRO
070060154|07006|NUEVA PALESTINA
070070001|07007|AMATENANGO DEL VALLE
070070006|07007|LA GRANADA
070070012|07007|EL MADRONAL
070070013|07007|LA MERCED
070070019|07007|EL ROSARIO
070070023|07007|SAN ANTONIO BUENAVISTA
070070028|07007|SAN MIGUEL EL ALTO
070070034|07007|SAN VICENTE LA PIEDRA
070070036|07007|TULANCA
070070037|07007|UNION BUENAVISTA
070070038|07007|YALCHITAN
070070042|07007|SAN GREGORIO
070070052|07007|BENITO JUAREZ
070070057|07007|RESIDENCIA ALTOS (CENTRO ECOLOGICO)
070070058|07007|LA GLORIA
070070059|07007|SAN JOSE LA FLORECILLA
070070060|07007|SAN NICOLAS
070070061|07007|CRUZ QUEMADA
070070062|07007|CANDELARIA BUENAVISTA
070070063|07007|EL CHAVIN
070070064|07007|RANCHO NUEVO
070070065|07007|SANTA ANITA
070070066|07007|SAN CARALAMPIO CHAVIN
070070067|07007|SANTA ROSA TZAJALA
070070068|07007|SAN CARALAMPIO
070070069|07007|SAN RAMON BUENAVISTA
070070070|07007|SAN JOSE LA REFORMA
070070072|07007|SAN JUAN DEL RIO
070070073|07007|SANTIAGO BUENAVISTA
070070075|07007|SAN SALVADOR BUENAVISTA
070070077|07007|SAN SEBASTIAN
070070078|07007|ESTACION GUADALUPE
070070079|07007|ROSARIO TZONTEHUITZ
070070080|07007|EL PORVENIR
070070081|07007|SAN AGUSTIN
070070082|07007|SAN JOSE YOJULUN
070070083|07007|TEPEYAC
070070084|07007|GUADALUPE PORVENIR
070070086|07007|MORELIA
070070087|07007|SAN ISIDRO
070070088|07007|SAN JOSE CRUZ QUEMADA
070070089|07007|CAMPO ALEGRE
070070090|07007|MANZANILLO
070070091|07007|RANCHO VIEJO
070070092|07007|SAN CARALAMPIO DOS
070070093|07007|SAN CARLOS
070070094|07007|LA TEJONERA
070070095|07007|LA CAÑADA
070070096|07007|LOS CIPRESES
070070097|07007|PIE DEL CERRO
070070098|07007|CAMPO GRANDE
070070099|07007|MARIA CRISTINA
070080001|07008|JALTENANGO DE LA PAZ (ANGEL ALBINO CORZO)
070080005|07008|LAS CHICHARRAS
070080007|07008|FRANCISCO I. MADERO
070080008|07008|GUADALUPE VICTORIA (YERBASANTA)
070080010|07008|LIBERTAD DEL PAJAL
070080011|07008|LIQUIDAMBAR
070080013|07008|MONTE GRANDE
070080014|07008|NUEVA COLOMBIA
070080015|07008|NUEVA INDEPENDENCIA
070080016|07008|NUEVA PALESTINA
070080017|07008|OJO DE AGUA
070080020|07008|PLAN DE AYUTLA
070080023|07008|QUERETARO
070080025|07008|SALVADOR URBINA
070080026|07008|SAN FRANCISCO
070080034|07008|LA VICTORIA
070080037|07008|FLOR DE MAYO
070080043|07008|TIERRA BLANCA (PEQUEÑECES)
070080047|07008|LA TARRAYA
070080051|07008|ESPAÑA
070080052|07008|LOS JAZMINES
070080058|07008|LA MESITA
070080063|07008|LA GUARDIANIA
070080064|07008|SAYULA
070080066|07008|LAS PERLAS
070080077|07008|MONTEBELLO ALTAMIRA
070080080|07008|EL PORVENIR
070080081|07008|PRUSIA
070080092|07008|ARGENTINA
070080094|07008|EL PUERTO (EL CEÑIDO)
070080095|07008|SANTIAGO
070080098|07008|BUENAVISTA
070080099|07008|LOS PATIOS
070080100|07008|MAGNOLIA
070080101|07008|TRES ESTRELLAS
070080102|07008|SOLO DIOS
070080104|07008|LA LAGUNILLA
070080105|07008|EL SUSPIRO
070080106|07008|BUENAVISTA
070080129|07008|SANTA MARIA
070080134|07008|CHIQUINILLAL
070080135|07008|EL ACHOTAL
070080136|07008|LAS DELICIAS
070080137|07008|EL PERU
070080140|07008|EL RETIRO
070080141|07008|LA PAZ
070080142|07008|MEDIO DIA
070080143|07008|EL PROGRESO
070080144|07008|RANCHO BONITO
070080145|07008|EL MIRASOL
070080146|07008|LAS BRISAS
070080147|07008|BERLIN
070080149|07008|RANCHO BONITO
070080150|07008|ARROYO DULCE
070080151|07008|MONTE VERDE
070080152|07008|LOCALIDAD SIN NOMBRE (CIRO JOVEL CHAVEZ)
070080154|07008|LAS PALMAS
070080155|07008|LOS ANGELES
070080156|07008|LAS BRISAS
070080157|07008|SAN ANTONIO
070080158|07008|SIETE DE OCTUBRE
070080159|07008|LOS LAURELES
070080160|07008|EL POTRERO (EL ARROYON)
070080161|07008|GUADALAJARA
070080162|07008|EL CORCHAL
070080163|07008|VENECIA
070080164|07008|LA CRUZ
070080167|07008|MEZCALAPA
070080169|07008|SANTA JULIA
070080170|07008|EL RETIRO
070080182|07008|BRISAS DE CAMPO
070080186|07008|SANTA RITA
070080187|07008|BUENAVISTA
070080188|07008|EL TRIUNFO
070080190|07008|EL ROSARIO
070080191|07008|EL PLACER
070080193|07008|EL MANGAL
070080195|07008|OJO DE AGUA
070080561|07008|ELPIDIO RAMIREZ
070080563|07008|LOCALIDAD SIN NOMBRE (DAVID AGUILAR)
070080564|07008|LOCALIDAD SIN NOMBRE (LUIS G. HERNANDEZ A.)
070080566|07008|LOCALIDAD SIN NOMBRE (JOSE JIMENEZ VAZQUEZ)
070080568|07008|PLAYA LARGA
070080569|07008|AGAPITO PEREZ
070080572|07008|VALENTIN JOVEL
070080574|07008|LAS NUBES
070080575|07008|LOCALIDAD SIN NOMBRE (MANUEL ALBORES)
070080576|07008|LOCALIDAD SIN NOMBRE (MANUEL LOPEZ)
070080577|07008|EL RECUERDO
070080578|07008|EL PROGRESO
070080579|07008|AGUA ESCONDIDA
070080580|07008|LOS CAPULINES
070080581|07008|NUEVA ITALIA
070080584|07008|SAN ANTONIO BUENAVISTA
070080586|07008|VILLAHERMOSA
070080587|07008|LA LOMA
070080588|07008|BUENOS AIRES
070080589|07008|SAN ANTONIO
070080590|07008|EL CASTAÑO
070080591|07008|SAN MARTIN
070080592|07008|EL TALISMAN
070080594|07008|LAS VEGAS
070080595|07008|LAS MARAVILLAS
070080596|07008|PALO GORDO
070080597|07008|NUEVO PROGRESO
070080598|07008|PACAYAL
070080599|07008|DOS HERMANOS
070080600|07008|RANCHO BONITO
070080601|07008|LA PROVIDENCIA
070080608|07008|LA FLORIDA
070080609|07008|SANTANA
070080610|07008|LAS NUBES
070080611|07008|LAS CABAÑAS
070080612|07008|LA RINCONADA
070080613|07008|PEÑA BLANCA
070080615|07008|LOS HERNANDEZ
070080616|07008|SANTA ROSA
070080619|07008|OJO DE AGUA
070080620|07008|EL REFUGIO
070080621|07008|JERICO
070080622|07008|LA RINCONADA
070080623|07008|LAS MARAVILLAS
070080630|07008|LA VIOLETA
070080632|07008|BARRIO EL 9
070080633|07008|SAN JOSE LA NUEVA
070080634|07008|LA ESPERANZA
070080635|07008|LOS MEZCALES (EL PROGRESO)
070080639|07008|LA ABEGONIA
070080641|07008|JERUSALEN
070080642|07008|ALTAMIRA
070080643|07008|SAN RAMON
070080644|07008|LA ESPERANZA
070080645|07008|PEÑA FLOR
070080646|07008|LA ESTRELLA
070080648|07008|SAN SEBASTIAN
070080649|07008|EL CHORRO
070080650|07008|EL PENCIL
070080652|07008|EL VERGEL
070080653|07008|LAS TRES GARANTIAS
070080654|07008|LA ESPERANZA
070080655|07008|ARGELIA
070080658|07008|EL RECREO
070080659|07008|RANCHO NUEVO
070080660|07008|BUENAVISTA
070080661|07008|LAS JOYAS
070080662|07008|LAS PIMIENTILLAS
070080663|07008|LOCALIDAD SIN NOMBRE (ALEJANDRO FLORES G.)
070080664|07008|BUENOS AIRES
070080669|07008|GUADALUPE
070080671|07008|LOS GUZMANES
070080672|07008|LAS LIMAS
070080675|07008|LOMA BONITA
070080676|07008|MONTE SINAI
070080678|07008|LAS NUBES
070080681|07008|EL PACAYAL
070080682|07008|EL PALOMAR
070080684|07008|LOCALIDAD SIN NOMBRE
070080688|07008|SAN MARTIN
070080690|07008|SAYULITA
070080692|07008|LOCALIDAD SIN NOMBRE (ENRIQUE BERMUDEZ M.)
070080693|07008|LOCALIDAD SIN NOMBRE (JOAQUIN BERMUDEZ M.)
070080694|07008|SAN MIGUEL
070080695|07008|LOCALIDAD SIN NOMBRE (JORGE BORRAYES LOPEZ)
070080696|07008|LAS VEGAS
070080699|07008|EL MANGUITO
070080700|07008|MAPOLITAS
070080701|07008|SAJONIA
070080703|07008|LOCALIDAD SIN NOMBRE (JAIME GALVEZ)
070080704|07008|EL BRILLANTE
070080705|07008|JARDIN DEL EDEN
070080706|07008|LA LAGUNITA
070080707|07008|LOMA BONITA
070080709|07008|SAN MIGUEL
070080710|07008|EL ZANAHORIAL
070080711|07008|NUEVA ESPERANZA
070080712|07008|NUEVO MILENIO QUINCE DE SEPTIEMBRE
070080713|07008|LOCALIDAD SIN NOMBRE (MAGNOLIA HERNANDEZ M.)
070080714|07008|EL RODEO
070080715|07008|LOCALIDAD SIN NOMBRE (GUADALUPE TOLEDO H.)
070080716|07008|AGUA FRIA
070080717|07008|EL ARENAL
070080718|07008|LOCALIDAD SIN NOMBRE
070080719|07008|NUEVO MILENIO LOMA BONITA
070080724|07008|SAN PEDRO
070080726|07008|LA VICTORIA
070080727|07008|EL BRASILITO
070080728|07008|LOCALIDAD SIN NOMBRE (MANUEL GOMEZ)
070080729|07008|LOCALIDAD SIN NOMBRE (AGUSTIN GOMEZ)
070080730|07008|EL PACAYAL
070090001|07009|ARRIAGA
070090002|07009|LICENCIADO ADOLFO LOPEZ MATEOS
070090003|07009|AGUA FRIA
070090006|07009|LAS ANONAS
070090008|07009|LAS ARENAS
070090009|07009|ARGELIA
070090010|07009|LA ARGENTINA
070090012|07009|LA AURORA
070090013|07009|AZTECA (LA PUNTA)
070090016|07009|BETANIA
070090017|07009|LA BONDAD
070090022|07009|LA VICTORIA
070090026|07009|5 DE FEBRERO
070090027|07009|5 DE MAYO
070090029|07009|LA CONCEPCION
070090030|07009|CORCEGA
070090031|07009|COSTA BELLA
070090033|07009|COVADONGA
070090034|07009|LA COYOTERA (SANTA ELENA)
070090037|07009|LAS DELICIAS
070090039|07009|LA DONCELLA
070090041|07009|EMILIANO ZAPATA
070090043|07009|LA ESPERANZA
070090045|07009|ARMONIA LAS FLORES
070090046|07009|LA GLORIA
070090050|07009|EL JARDIN
070090053|07009|LAZARO CARDENAS
070090055|07009|LOCALIDAD SIN NOMBRE (ALVARO LEON MARTINEZ)
070090056|07009|LA LIBERTAD
070090058|07009|LA LINEA
070090070|07009|EL MILAN
070090072|07009|MONTE BONITO
070090075|07009|MORELIA
070090079|07009|NICOLAS BRAVO (EL HONDO)
070090080|07009|EL NILO
070090083|07009|OAXAQUITA
070090089|07009|EL PARAISO
070090093|07009|PUNTA FLOR
070090095|07009|EL PONEDERO
070090096|07009|EL PORVENIR
070090097|07009|EL PORVENIR
070090098|07009|EL PORVENIR
070090101|07009|LA PROVIDENCIA
070090102|07009|EL RAMIL
070090105|07009|EL RECREO
070090107|07009|EL RECUERDO
070090110|07009|LA PROVIDENCIA
070090117|07009|SAN ANTONIO
070090121|07009|SAN FELIPE
070090125|07009|SAN JACINTO
070090132|07009|NUEVO SAN PABLO
070090133|07009|SAN PEDRO
070090136|07009|SANTA ANITA
070090142|07009|SANTA MARTHA
070090143|07009|SANTA ROSA
070090144|07009|SANTO DOMINGO
070090145|07009|SAN VICENTE (EL OCOTE)
070090147|07009|LA SOLEDAD
070090150|07009|EL SUSPIRO
070090151|07009|EL TAMARINDO
070090153|07009|EL TESORO
070090155|07009|LAS MARGARITAS
070090160|07009|SANTA ANITA (LA VICTORIA)
070090161|07009|VILLA DEL MAR
070090163|07009|EL YAMURI
070090165|07009|TRES HERMANOS
070090166|07009|VILLA ALEGRIA
070090168|07009|ZACAZONAPAN
070090169|07009|EL ARENAL
070090170|07009|SANTA MARTHA
070090175|07009|EL TRIANGULO
070090183|07009|EL TABLON
070090184|07009|LA HERRADURA
070090188|07009|LOS COCOS
070090189|07009|EL OJARAL
070090191|07009|SAN MARTIN (LA CASCADA)
070090194|07009|EL PLEITO
070090197|07009|AGUA ZARCA
070090200|07009|EL PARRAL
070090201|07009|GRIJALVA
070090202|07009|PALO BLANCO
070090205|07009|VEINTE DE NOVIEMBRE
070090209|07009|LAS ANIMAS (EL TOTOPOSTE)
070090214|07009|LA ESTANCIA
070090216|07009|EL COLUMPIO (NUEVA ROSITA)
070090219|07009|LA MAJADA UNO
070090238|07009|LLANERO
070090239|07009|EL ROSARIO
070090240|07009|SAN GABRIEL
070090249|07009|LA GLORIA
070090251|07009|REFORMA
070090258|07009|SAN CARLOS LAS CAROLINAS (EL SALTO DE ABAD)
070090265|07009|PEÑA GRANDE
070090266|07009|SAN RAMON (SECCION KILOMETRO 136)
070090268|07009|SANTA ELENA
070090269|07009|TABASQUITO
070090282|07009|LOMITA DE TIERRA
070090283|07009|EL PARAISO
070090285|07009|BOLA DE ORO
070090290|07009|LAS CRUCES
070090294|07009|LA MICA
070090295|07009|EL NANCHITO
070090298|07009|LAS PALMAS
070090301|07009|POZA GALANA
070090302|07009|RANCHO ALEGRE
070090303|07009|LOS COCOS
070090304|07009|BUENAVENTURA
070090306|07009|SAN ANGEL
070090308|07009|EL TEMPISQUE
070090315|07009|SANTA LUCIA
070090317|07009|LOCALIDAD SIN NOMBRE (SOLEDAD LEON BALBOA)
070090318|07009|LAS BRISAS
070090319|07009|EL VILLAMIL
070090321|07009|VISTA FLOR
070090322|07009|LAS VEGAS
070090323|07009|LOS LIMONES
070090324|07009|EL HERRADERO
070090325|07009|LAS BUGAMBILIAS
070090326|07009|LA LUPITA
070090327|07009|LA ESMERALDA (LA CURVA DEL CHIVO)
070090331|07009|POZOS DEL FRIGORIFICO
070090332|07009|CERRO COLORADO
070090333|07009|OTAÑES
070090334|07009|ANGELITA
070090335|07009|SAN ANTONIO
070090336|07009|LA ESPERANZA
070090341|07009|SAN ISIDRO
070090342|07009|LA ESPERANZA
070090343|07009|XOCHIMILCO
070090344|07009|PARADA LAS PIEDRAS
070090345|07009|ALBERCHICA
070090346|07009|SEIN GALDAMEZ ESPINOSA
070090348|07009|MONTE SINAI
070090350|07009|LAS DELICIAS
070090351|07009|SAN PEDRO
070090352|07009|LA SELVA
070090353|07009|SAN MARTIN
070090354|07009|LA AZTECA DOS (SAN FRANCISCO)
070090355|07009|SAN ANTONIO (TASAJERA)
070090356|07009|LAS BRUCELAS
070090357|07009|EL ZACATAL
070090358|07009|EL CAÑON (PALMA SOLA)
070090361|07009|LA VICTORIA (LA PICHANCHA)
070090362|07009|EL RIACHUELO (RANCHO BONITO)
070090363|07009|RANCHO BONITO
070090364|07009|SAN FRANCISCO
070090365|07009|EL PALMAR
070090366|07009|EL SAUCE
070090367|07009|LAS SALINAS
070090368|07009|EL RECUERDO
070090369|07009|LA ANGOSTURA
070090370|07009|SAN MARCOS
070090371|07009|EL TAMARINDO
070090372|07009|EL PEÑON
070090373|07009|LA SOLEDAD
070090375|07009|SAN ROMAN
070090379|07009|EL CUAULOTE
070090383|07009|LAS CLAVELLINAS
070090385|07009|25 DE MARZO (LA PAMPA)
070090387|07009|LA ESPERANZA
070090388|07009|LA GRANJA BETANIA
